"","country","brand","channel","channel_rate"
"1264","country_8","brand_481","D",50.6081660172889
"1265","country_8","brand_482","B",12.127132401416
"1266","country_8","brand_482","D",87.872867598584
"1267","country_8","brand_484","B",88.6786076946264
"1268","country_8","brand_484","D",11.3213923053736
"1269","country_9","brand_167","B",26.524010947997
"1270","country_9","brand_167","C",73.475989052003
"1271","country_9","brand_187","B",100
"1272","country_9","brand_477","B",6.81181563534505
"1273","country_9","brand_477","C",93.188184364655
"1274","country_10","brand_102","B",0.00105675575062777
"1275","country_10","brand_102","D",99.9989432442494
"1276","country_10","brand_133","B",0.107828911998001
"1277","country_10","brand_133","D",99.892171088002
"1278","country_10","brand_187","B",99.9942299370101
"1279","country_10","brand_187","D",0.00577006298985431
"1280","country_11","brand_280","B",14.9769963851462
"1281","country_11","brand_280","D",85.0230036148538
"1282","country_12","brand_1","B",4.0866953349562
"1283","country_12","brand_1","D",95.9133046650438
"1284","country_12","brand_8","B",0.0000493678886173545
"1285","country_12","brand_8","D",99.9999506321114
"1286","country_12","brand_10","B",0.00802330117539131
"1287","country_12","brand_10","D",99.9919766988246
"1288","country_12","brand_12","B",0.0540306571739877
"1289","country_12","brand_12","D",99.945969342826
"1290","country_12","brand_18","B",0.265123531487955
"1291","country_12","brand_18","D",99.734876468512
"1292","country_12","brand_26","B",100
"1293","country_12","brand_29","B",2.56307901211412
"1294","country_12","brand_29","D",97.4369209878859
"1295","country_12","brand_38","B",100
"1296","country_12","brand_43","B",0.7699931263046
"1297","country_12","brand_43","D",99.2300068736954
"1298","country_12","brand_46","B",1.82678412987392
"1299","country_12","brand_46","D",98.1732158701261
"1300","country_12","brand_47","B",0.280312255539551
"1301","country_12","brand_47","D",99.7196877444604
"1302","country_12","brand_49","B",0.235068424569045
"1303","country_12","brand_49","D",99.764931575431
"1304","country_12","brand_53","B",0.60238788479078
"1305","country_12","brand_53","D",99.3976121152092
"1306","country_12","brand_54","B",0.0219188677963341
"1307","country_12","brand_54","D",99.9780811322037
"1308","country_12","brand_55","B",100
"1309","country_12","brand_56","B",3.21730927347571
"1310","country_12","brand_56","D",96.7826907265243
"1311","country_12","brand_57","B",0.409842756562729
"1312","country_12","brand_57","D",99.5901572434373
"1313","country_12","brand_60","B",2.20492281954451
"1314","country_12","brand_60","D",97.7950771804555
"1315","country_12","brand_61","B",0.401805771374191
"1316","country_12","brand_61","D",99.5981942286258
"1317","country_12","brand_62","B",0.000431419058491591
"1318","country_12","brand_62","D",99.9995685809415
"1319","country_12","brand_65","B",100
"1320","country_12","brand_66","B",0.00772187497853016
"1321","country_12","brand_66","D",99.9922781250215
"1322","country_12","brand_67","B",0.00102791207100545
"1323","country_12","brand_67","D",99.998972087929
"1324","country_12","brand_69","B",0.024365932598265
"1325","country_12","brand_69","D",99.9756340674017
"1326","country_12","brand_70","D",100
"1327","country_12","brand_71","B",0.00424152348668654
"1328","country_12","brand_71","D",99.9957584765133
"1329","country_12","brand_73","B",0.0835477631079952
"1330","country_12","brand_73","D",99.916452236892
"1331","country_12","brand_76","B",0.00133404149022815
"1332","country_12","brand_76","D",99.9986659585098
"1333","country_12","brand_87","B",0.843070003579025
"1334","country_12","brand_87","D",99.156929996421
"1335","country_12","brand_88","B",0.00498596330293478
"1336","country_12","brand_88","D",99.9950140366971
"1337","country_12","brand_90","B",0.00661486455166646
"1338","country_12","brand_90","D",99.9933851354483
"1339","country_12","brand_94","B",0.564248586633999
"1340","country_12","brand_94","D",99.435751413366
"1341","country_12","brand_97","B",1.21809096761032
"1342","country_12","brand_97","D",98.7819090323897
"1343","country_12","brand_102","B",0.130342161311647
"1344","country_12","brand_102","D",99.8696578386884
"1345","country_12","brand_103","B",0.0057050924695368
"1346","country_12","brand_103","D",99.9942949075305
"1347","country_12","brand_104","B",0.117301625701701
"1348","country_12","brand_104","D",99.8826983742983
"1349","country_12","brand_110","B",0.247971098956758
"1350","country_12","brand_110","D",99.7520289010432
"1351","country_12","brand_112","B",100
"1352","country_12","brand_113","B",99.9640023840581
"1353","country_12","brand_113","D",0.0359976159418641
"1354","country_12","brand_115","B",0.357560691324764
"1355","country_12","brand_115","D",99.6424393086752
"1356","country_12","brand_116","B",0.570313102876127
"1357","country_12","brand_116","D",99.4296868971239
"1358","country_12","brand_117","B",3.69230484016613
"1359","country_12","brand_117","D",96.3076951598339
"1360","country_12","brand_121","B",0.957236256715753
"1361","country_12","brand_121","D",99.0427637432842
"1362","country_12","brand_130","B",10.7566613690497
"1363","country_12","brand_130","D",89.2433386309502
"1364","country_12","brand_132","B",0.00502268229744523
"1365","country_12","brand_132","D",99.9949773177026
"1366","country_12","brand_133","B",1.08022536371758
"1367","country_12","brand_133","D",98.9197746362824
"1368","country_12","brand_137","B",5.09738876162899
"1369","country_12","brand_137","D",94.902611238371
"1370","country_12","brand_140","B",2.23848589850873
"1371","country_12","brand_140","D",97.7615141014913
"1372","country_12","brand_143","B",0.00220319582527611
"1373","country_12","brand_143","D",99.9977968041747
"1374","country_12","brand_144","B",2.07384112671904
"1375","country_12","brand_144","D",97.926158873281
"1376","country_12","brand_148","B",0.202937815542047
"1377","country_12","brand_148","D",99.797062184458
"1378","country_12","brand_154","B",100
"1379","country_12","brand_156","B",0.935630205106946
"1380","country_12","brand_156","D",99.0643697948931
"1381","country_12","brand_162","B",3.06538321969176
"1382","country_12","brand_162","D",96.9346167803082
"1383","country_12","brand_165","B",1.7081175280353
"1384","country_12","brand_165","D",98.2918824719647
"1385","country_12","brand_167","B",0.768606006458111
"1386","country_12","brand_167","D",99.2313939935419
"1387","country_12","brand_173","B",0.0299184361301746
"1388","country_12","brand_173","D",99.9700815638698
"1389","country_12","brand_187","B",100
"1390","country_12","brand_187","D",0
"1391","country_12","brand_191","B",24.3390033032534
"1392","country_12","brand_191","D",75.6609966967466
"1393","country_12","brand_195","B",0.868846779770563
"1394","country_12","brand_195","D",99.1311532202294
"1395","country_12","brand_198","B",0.0980368697287118
"1396","country_12","brand_198","D",99.9019631302713
"1397","country_12","brand_200","B",3.8097250802219
"1398","country_12","brand_200","D",96.1902749197781
"1399","country_12","brand_206","B",0.0609175812909313
"1400","country_12","brand_206","D",99.9390824187091
"1401","country_12","brand_210","B",0.971276152133034
"1402","country_12","brand_210","D",99.028723847867
"1403","country_12","brand_212","B",0.00149188713315021
"1404","country_12","brand_212","D",99.9985081128668
"1405","country_12","brand_213","B",0.00278982354608788
"1406","country_12","brand_213","D",99.9972101764539
"1407","country_12","brand_215","B",2.54313967707683
"1408","country_12","brand_215","D",97.4568603229232
"1409","country_12","brand_216","B",0.709178595071602
"1410","country_12","brand_216","D",99.2908214049284
"1411","country_12","brand_228","B",2.36979470702099
"1412","country_12","brand_228","D",97.630205292979
"1413","country_12","brand_232","B",0.0461544783834585
"1414","country_12","brand_232","D",99.9538455216165
"1415","country_12","brand_236","B",3.05492703174222
"1416","country_12","brand_236","D",96.9450729682578
"1417","country_12","brand_247","B",0.0302355306237102
"1418","country_12","brand_247","D",99.9697644693763
"1419","country_12","brand_248","B",1.90297719465617
"1420","country_12","brand_248","D",98.0970228053438
"1421","country_12","brand_253","B",99.4806848639206
"1422","country_12","brand_253","D",0.519315136079367
"1423","country_12","brand_259","B",0.0689546974112817
"1424","country_12","brand_259","D",99.9310453025887
"1425","country_12","brand_261","B",0.0846596069011726
"1426","country_12","brand_261","D",99.9153403930988
"1427","country_12","brand_268","B",0.120180832781278
"1428","country_12","brand_268","D",99.8798191672187
"1429","country_12","brand_272","B",0.000725848480581376
"1430","country_12","brand_272","D",99.9992741515194
"1431","country_12","brand_274","B",98.1721359713097
"1432","country_12","brand_274","D",1.82786402869033
"1433","country_12","brand_277","B",0.23629583952436
"1434","country_12","brand_277","D",99.7637041604756
"1435","country_12","brand_281","B",100
"1436","country_12","brand_282","B",0.00240411843773736
"1437","country_12","brand_282","D",99.9975958815623
"1438","country_12","brand_291","B",0.529296780619835
"1439","country_12","brand_291","D",99.4707032193802
"1440","country_12","brand_292","B",0.0215164836760853
"1441","country_12","brand_292","D",99.9784835163239
"1442","country_12","brand_303","B",3.22492789154497
"1443","country_12","brand_303","D",96.775072108455
"1444","country_12","brand_305","D",100
"1445","country_12","brand_307","B",11.1252717605858
"1446","country_12","brand_307","D",88.8747282394142
"1447","country_12","brand_308","B",0.387698971261521
"1448","country_12","brand_308","D",99.6123010287385
"1449","country_12","brand_309","B",0.0320127095430486
"1450","country_12","brand_309","D",99.9679872904569
"1451","country_12","brand_310","B",0.0872298921463806
"1452","country_12","brand_310","D",99.9127701078536
"1453","country_12","brand_315","B",2.23358331134152
"1454","country_12","brand_315","D",97.7664166886585
"1455","country_12","brand_320","B",0.23408644295557
"1456","country_12","brand_320","D",99.7659135570444
"1457","country_12","brand_322","B",1.27902162183178
"1458","country_12","brand_322","D",98.7209783781682
"1459","country_12","brand_326","B",0.200013392169514
"1460","country_12","brand_326","D",99.7999866078305
"1461","country_12","brand_327","B",0.0193150526481418
"1462","country_12","brand_327","D",99.9806849473519
"1463","country_12","brand_328","B",0.697242956939986
"1464","country_12","brand_328","D",99.30275704306
"1465","country_12","brand_329","B",9.93774535704664
"1466","country_12","brand_329","D",90.0622546429534
"1467","country_12","brand_331","B",1.23439671142955
"1468","country_12","brand_331","D",98.7656032885704
"1469","country_12","brand_333","B",1.13319867128433
"1470","country_12","brand_333","D",98.8668013287157
"1471","country_12","brand_337","B",0.177005707904332
"1472","country_12","brand_337","D",99.8229942920957
"1473","country_12","brand_338","B",0.000671221340816834
"1474","country_12","brand_338","D",99.9993287786592
"1475","country_12","brand_345","B",99.7881884189492
"1476","country_12","brand_345","D",0.211811581050744
"1477","country_12","brand_348","B",100
"1478","country_12","brand_349","B",1.77185086864246
"1479","country_12","brand_349","D",98.2281491313575
"1480","country_12","brand_352","B",0.0221968304639995
"1481","country_12","brand_352","D",99.977803169536
"1482","country_12","brand_354","B",100
"1483","country_12","brand_356","B",100
"1484","country_12","brand_357","B",23.6220002295957
"1485","country_12","brand_357","D",76.3779997704042
"1486","country_12","brand_367","B",0.0448736674527667
"1487","country_12","brand_367","D",99.9551263325472
"1488","country_12","brand_368","B",4.07044224829575
"1489","country_12","brand_368","D",95.9295577517043
"1490","country_12","brand_371","B",0.497300417444036
"1491","country_12","brand_371","D",99.502699582556
"1492","country_12","brand_372","B",54.3988687460579
"1493","country_12","brand_372","D",45.6011312539421
"1494","country_12","brand_373","B",0.183769703705687
"1495","country_12","brand_373","D",99.8162302962943
"1496","country_12","brand_375","B",1.12000998511617
"1497","country_12","brand_375","D",98.8799900148838
"1498","country_12","brand_382","B",100
"1499","country_12","brand_383","B",0.0334306574489307
"1500","country_12","brand_383","D",99.9665693425511
"1501","country_12","brand_391","B",16.1706672523931
"1502","country_12","brand_391","D",83.8293327476069
"1503","country_12","brand_392","B",100
"1504","country_12","brand_396","B",0.0732513726619735
"1505","country_12","brand_396","D",99.926748627338
"1506","country_12","brand_397","B",71.4300289949709
"1507","country_12","brand_397","D",28.5699710050291
"1508","country_12","brand_400","D",100
"1509","country_12","brand_412","B",100
"1510","country_12","brand_414","B",1.39062911425783
"1511","country_12","brand_414","D",98.6093708857422
"1512","country_12","brand_421","B",100
"1513","country_12","brand_424","B",100
"1514","country_12","brand_426","B",4.82697696967733
"1515","country_12","brand_426","D",95.1730230303227
"1516","country_12","brand_429","B",100
"1517","country_12","brand_430","B",0.0550261645359388
"1518","country_12","brand_430","D",99.9449738354641
"1519","country_12","brand_438","B",100
"1520","country_12","brand_439","B",5.14324761004618
"1521","country_12","brand_439","D",94.8567523899538
"1522","country_12","brand_443","B",100
"1523","country_12","brand_444","B",100
"1524","country_12","brand_450","B",0.307810070880987
"1525","country_12","brand_450","D",99.692189929119
"1526","country_12","brand_451","B",1.11756113783328
"1527","country_12","brand_451","D",98.8824388621667
"1528","country_12","brand_453","B",100
"1529","country_12","brand_455","B",0.337433816561483
"1530","country_12","brand_455","D",99.6625661834385
"1531","country_12","brand_456","B",0.00573608493382847
"1532","country_12","brand_456","D",99.9942639150662
"1533","country_12","brand_457","B",0.00682539081522517
"1534","country_12","brand_457","D",99.9931746091848
"1535","country_12","brand_459","B",0.126824536801146
"1536","country_12","brand_459","D",99.8731754631988
"1537","country_12","brand_463","B",99.9996038096345
"1538","country_12","brand_463","D",0.000396190365508723
"1539","country_12","brand_466","B",7.15640357404649
"1540","country_12","brand_466","D",92.8435964259535
"1541","country_12","brand_467","B",100
"1542","country_12","brand_477","B",99.6777697208747
"1543","country_12","brand_477","D",0.322230279125275
"1544","country_12","brand_479","B",0.990233243565837
"1545","country_12","brand_479","D",99.0097667564342
"1546","country_12","brand_481","B",4.87737712466992
"1547","country_12","brand_481","D",95.1226228753301
"1548","country_12","brand_484","B",100
"1549","country_13","brand_187","A",100
"1550","country_14","brand_187","B",22.1802023258013
"1551","country_14","brand_187","D",77.8197976741987
"1552","country_14","brand_477","B",58.148237566393
"1553","country_14","brand_477","D",41.851762433607
"1554","country_15","brand_1","B",11.5851733388174
"1555","country_15","brand_1","D",88.4148266611826
"1556","country_15","brand_10","B",3.72234744882981
"1557","country_15","brand_10","D",96.2776525511702
"1558","country_15","brand_12","B",1.36658075366131
"1559","country_15","brand_12","D",98.6334192463387
"1560","country_15","brand_20","B",99.5194727329222
"1561","country_15","brand_20","D",0.480527267077755
"1562","country_15","brand_24","B",0.104213432648614
"1563","country_15","brand_24","D",99.8957865673514
"1564","country_15","brand_26","B",93.7434002111932
"1565","country_15","brand_26","D",6.25659978880676
"1566","country_15","brand_27","B",3.13953180455355
"1567","country_15","brand_27","D",96.8604681954464
"1568","country_15","brand_35","B",2.74948252453835
"1569","country_15","brand_35","D",97.2505174754616
"1570","country_15","brand_37","B",100
"1571","country_15","brand_43","B",1.56243933968995
"1572","country_15","brand_43","D",98.4375606603101
"1573","country_15","brand_44","B",6.81381583423608
"1574","country_15","brand_44","D",93.1861841657639
"1575","country_15","brand_45","B",1.32405076703806
"1576","country_15","brand_45","D",98.6759492329619
"1577","country_15","brand_46","B",11.2480074494467
"1578","country_15","brand_46","D",88.7519925505533
"1579","country_15","brand_47","B",2.82375526808996
"1580","country_15","brand_47","D",97.17624473191
"1581","country_15","brand_49","B",5.17111981010398
"1582","country_15","brand_49","D",94.828880189896
"1583","country_15","brand_56","B",58.1660892775697
"1584","country_15","brand_56","D",41.8339107224303
"1585","country_15","brand_57","B",2.4112819233231
"1586","country_15","brand_57","D",97.5887180766769
"1587","country_15","brand_61","B",3.31168934463027
"1588","country_15","brand_61","D",96.6883106553697
"1589","country_15","brand_63","B",4.47830623684861
"1590","country_15","brand_63","D",95.5216937631514
"1591","country_15","brand_66","B",0.542481980249836
"1592","country_15","brand_66","D",99.4575180197502
"1593","country_15","brand_69","B",0.418907786984542
"1594","country_15","brand_69","D",99.5810922130155
"1595","country_15","brand_70","B",1.03064809123832
"1596","country_15","brand_70","D",98.9693519087617
"1597","country_15","brand_72","B",14.0795976427015
"1598","country_15","brand_72","D",85.9204023572985
"1599","country_15","brand_73","B",2.90920209905907
"1600","country_15","brand_73","D",97.0907979009409
"1601","country_15","brand_81","B",97.7798074077871
"1602","country_15","brand_81","D",2.2201925922129
"1603","country_15","brand_82","B",99.6656205086088
"1604","country_15","brand_82","D",0.334379491391195
"1605","country_15","brand_87","B",9.97096998911957
"1606","country_15","brand_87","D",90.0290300108804
"1607","country_15","brand_88","B",1.62056083441768
"1608","country_15","brand_88","D",98.3794391655823
"1609","country_15","brand_89","B",26.4214287236418
"1610","country_15","brand_89","D",73.5785712763582
"1611","country_15","brand_90","B",8.41331278934389
"1612","country_15","brand_90","D",91.5866872106561
"1613","country_15","brand_97","B",1.74592796514056
"1614","country_15","brand_97","D",98.2540720348594
"1615","country_15","brand_102","B",0.314642567650421
"1616","country_15","brand_102","D",99.6853574323496
"1617","country_15","brand_104","B",0.387083438575919
"1618","country_15","brand_104","D",99.6129165614241
"1619","country_15","brand_109","B",5.4193693513896
"1620","country_15","brand_109","D",94.5806306486104
"1621","country_15","brand_113","B",96.4419708723136
"1622","country_15","brand_113","D",3.55802912768642
"1623","country_15","brand_116","B",3.70847212561167
"1624","country_15","brand_116","D",96.2915278743883
"1625","country_15","brand_117","B",1.69109885408133
"1626","country_15","brand_117","D",98.3089011459187
"1627","country_15","brand_119","B",1.53568764725494
"1628","country_15","brand_119","D",98.4643123527451
"1629","country_15","brand_121","B",3.00609061873522
"1630","country_15","brand_121","D",96.9939093812648
"1631","country_15","brand_124","B",1.9162274975704
"1632","country_15","brand_124","D",98.0837725024296
"1633","country_15","brand_128","B",3.57524653198073
"1634","country_15","brand_128","D",96.4247534680193
"1635","country_15","brand_133","B",1.20829948017581
"1636","country_15","brand_133","D",98.7917005198242
"1637","country_15","brand_140","B",14.3406335800973
"1638","country_15","brand_140","D",85.6593664199027
"1639","country_15","brand_141","B",2.76703263851978
"1640","country_15","brand_141","D",97.2329673614802
"1641","country_15","brand_144","B",4.73557683575576
"1642","country_15","brand_144","D",95.2644231642442
"1643","country_15","brand_149","B",99.2201405712697
"1644","country_15","brand_149","D",0.779859428730315
"1645","country_15","brand_153","B",97.2401033812959
"1646","country_15","brand_153","D",2.75989661870408
"1647","country_15","brand_154","B",98.6446601607222
"1648","country_15","brand_154","D",1.3553398392778
"1649","country_15","brand_160","B",1.05309465635326
"1650","country_15","brand_160","D",98.9469053436467
"1651","country_15","brand_162","B",13.8092103484809
"1652","country_15","brand_162","D",86.1907896515191
"1653","country_15","brand_165","B",12.2780030803061
"1654","country_15","brand_165","D",87.7219969196939
"1655","country_15","brand_167","B",5.08535242996839
"1656","country_15","brand_167","D",94.9146475700316
"1657","country_15","brand_182","B",0.109948317091358
"1658","country_15","brand_182","D",99.8900516829086
"1659","country_15","brand_185","B",99.7633429188624
"1660","country_15","brand_185","D",0.236657081137605
"1661","country_15","brand_187","B",94.5711766673085
"1662","country_15","brand_187","D",5.42882333269151
"1663","country_15","brand_188","B",1.67442174323142
"1664","country_15","brand_188","D",98.3255782567686
"1665","country_15","brand_192","B",1.09597990049834
"1666","country_15","brand_192","D",98.9040200995017
"1667","country_15","brand_195","B",0.337970666184668
"1668","country_15","brand_195","D",99.6620293338153
"1669","country_15","brand_199","B",77.5567764284738
"1670","country_15","brand_199","D",22.4432235715262
"1671","country_15","brand_200","B",4.98593378232362
"1672","country_15","brand_200","D",95.0140662176764
"1673","country_15","brand_202","B",1.96950278555175
"1674","country_15","brand_202","D",98.0304972144482
"1675","country_15","brand_228","B",2.09413675455518
"1676","country_15","brand_228","D",97.9058632454448
"1677","country_15","brand_230","B",1.05516949079167
"1678","country_15","brand_230","D",98.9448305092083
"1679","country_15","brand_232","B",1.4693171592778
"1680","country_15","brand_232","D",98.5306828407222
"1681","country_15","brand_236","B",1.56674134688434
"1682","country_15","brand_236","D",98.4332586531157
"1683","country_15","brand_248","B",4.30660581851916
"1684","country_15","brand_248","D",95.6933941814808
"1685","country_15","brand_249","B",99.4385327113011
"1686","country_15","brand_249","D",0.561467288698881
"1687","country_15","brand_259","B",0.849234844475206
"1688","country_15","brand_259","D",99.1507651555248
"1689","country_15","brand_269","B",72.1145878219364
"1690","country_15","brand_269","D",27.8854121780636
"1691","country_15","brand_272","B",0.0698385147825323
"1692","country_15","brand_272","D",99.9301614852175
"1693","country_15","brand_275","B",2.53942582634969
"1694","country_15","brand_275","D",97.4605741736503
"1695","country_15","brand_277","B",3.98293787735504
"1696","country_15","brand_277","D",96.017062122645
"1697","country_15","brand_282","B",1.79240113062809
"1698","country_15","brand_282","D",98.2075988693719
"1699","country_15","brand_288","B",2.5199621589032
"1700","country_15","brand_288","D",97.4800378410968
"1701","country_15","brand_289","B",4.85289598772627
"1702","country_15","brand_289","D",95.1471040122737
"1703","country_15","brand_303","B",8.58100066036288
"1704","country_15","brand_303","D",91.4189993396371
"1705","country_15","brand_307","B",5.07559240955426
"1706","country_15","brand_307","D",94.9244075904458
"1707","country_15","brand_310","B",1.15781995237367
"1708","country_15","brand_310","D",98.8421800476263
"1709","country_15","brand_315","B",9.11838453029596
"1710","country_15","brand_315","D",90.881615469704
"1711","country_15","brand_318","B",2.63396370202861
"1712","country_15","brand_318","D",97.3660362979714
"1713","country_15","brand_329","B",27.6523482865633
"1714","country_15","brand_329","D",72.3476517134367
"1715","country_15","brand_337","B",4.46710813906019
"1716","country_15","brand_337","D",95.5328918609398
"1717","country_15","brand_348","B",99.8900191269822
"1718","country_15","brand_348","D",0.109980873017784
"1719","country_15","brand_349","B",12.5835620482783
"1720","country_15","brand_349","D",87.4164379517217
"1721","country_15","brand_350","B",13.2858089979182
"1722","country_15","brand_350","D",86.7141910020818
"1723","country_15","brand_352","B",0.903446738939225
"1724","country_15","brand_352","D",99.0965532610608
"1725","country_15","brand_354","B",47.1511801865336
"1726","country_15","brand_354","D",52.8488198134664
"1727","country_15","brand_356","B",29.1371137889601
"1728","country_15","brand_356","D",70.8628862110399
"1729","country_15","brand_360","B",1.67112700965703
"1730","country_15","brand_360","D",98.328872990343
"1731","country_15","brand_367","B",2.61468038032939
"1732","country_15","brand_367","D",97.3853196196706
"1733","country_15","brand_368","B",10.4554716677431
"1734","country_15","brand_368","D",89.5445283322569
"1735","country_15","brand_371","B",2.20428157226339
"1736","country_15","brand_371","D",97.7957184277366
"1737","country_15","brand_373","B",2.33372071611735
"1738","country_15","brand_373","D",97.6662792838826
"1739","country_15","brand_375","B",3.78885568075779
"1740","country_15","brand_375","D",96.2111443192422
"1741","country_15","brand_376","B",3.34125907252553
"1742","country_15","brand_376","D",96.6587409274745
"1743","country_15","brand_383","B",1.92422828778331
"1744","country_15","brand_383","D",98.0757717122167
"1745","country_15","brand_391","B",48.2841461587214
"1746","country_15","brand_391","D",51.7158538412786
"1747","country_15","brand_392","B",98.8463969842635
"1748","country_15","brand_392","D",1.15360301573645
"1749","country_15","brand_393","B",99.1774793620825
"1750","country_15","brand_393","D",0.822520637917503
"1751","country_15","brand_397","B",98.7967967044661
"1752","country_15","brand_397","D",1.20320329553393
"1753","country_15","brand_400","B",0.589883982973041
"1754","country_15","brand_400","D",99.410116017027
"1755","country_15","brand_407","B",2.88254650055492
"1756","country_15","brand_407","D",97.1174534994451
"1757","country_15","brand_411","B",97.7389413493869
"1758","country_15","brand_411","D",2.26105865061308
"1759","country_15","brand_412","B",100
"1760","country_15","brand_415","B",3.48961248340558
"1761","country_15","brand_415","D",96.5103875165944
"1762","country_15","brand_424","B",99.9168215730266
"1763","country_15","brand_424","D",0.0831784269733854
"1764","country_15","brand_429","B",79.6415347004132
"1765","country_15","brand_429","D",20.3584652995868
"1766","country_15","brand_431","B",20.9120799905287
"1767","country_15","brand_431","D",79.0879200094713
"1768","country_15","brand_435","B",11.7591616260839
"1769","country_15","brand_435","D",88.2408383739161
"1770","country_15","brand_438","B",82.2998087796639
"1771","country_15","brand_438","D",17.7001912203361
"1772","country_15","brand_439","B",3.71062433350336
"1773","country_15","brand_439","D",96.2893756664967
"1774","country_15","brand_443","B",99.1601581068824
"1775","country_15","brand_443","D",0.839841893117606
"1776","country_15","brand_444","B",94.127926073003
"1777","country_15","brand_444","D",5.87207392699703
"1778","country_15","brand_449","B",76.6723849898507
"1779","country_15","brand_449","D",23.3276150101493
"1780","country_15","brand_450","B",2.39375091602793
"1781","country_15","brand_450","D",97.6062490839721
"1782","country_15","brand_451","B",2.64139968087849
"1783","country_15","brand_451","D",97.3586003191215
"1784","country_15","brand_453","B",99.1811066768677
"1785","country_15","brand_453","D",0.818893323132276
"1786","country_15","brand_454","B",0.620736089472166
"1787","country_15","brand_454","D",99.3792639105278
"1788","country_15","brand_457","B",1.95941939850301
"1789","country_15","brand_457","D",98.040580601497
"1790","country_15","brand_458","B",2.01841397172267
"1791","country_15","brand_458","D",97.9815860282773
"1792","country_15","brand_477","B",97.7305489178838
"1793","country_15","brand_477","D",2.26945108211625
"1794","country_15","brand_478","B",0.167132621065021
"1795","country_15","brand_478","D",99.832867378935
"1796","country_15","brand_479","B",3.79827633202472
"1797","country_15","brand_479","D",96.2017236679753
"1798","country_15","brand_481","B",10.349261839055
"1799","country_15","brand_481","D",89.650738160945
"1800","country_15","brand_484","B",95.0099330823923
"1801","country_15","brand_484","D",4.9900669176077
"1802","country_16","brand_1","B",10.0435309558988
"1803","country_16","brand_1","C",1.56348029593437
"1804","country_16","brand_1","D",88.3929887481669
"1805","country_16","brand_2","B",4.65192405644533
"1806","country_16","brand_2","C",1.51679265606471
"1807","country_16","brand_2","D",93.83128328749
"1808","country_16","brand_10","B",4.68125665699064
"1809","country_16","brand_10","C",1.40676649620307
"1810","country_16","brand_10","D",93.9119768468063
"1811","country_16","brand_13","B",16.0926894871759
"1812","country_16","brand_13","C",10.3235295745146
"1813","country_16","brand_13","D",73.5837809383095
"1814","country_16","brand_17","B",1.72678654608591
"1815","country_16","brand_17","C",0.466847321479886
"1816","country_16","brand_17","D",97.8063661324342
"1817","country_16","brand_18","B",3.62318930454139
"1818","country_16","brand_18","C",3.92922672824038
"1819","country_16","brand_18","D",92.4475839672182
"1820","country_16","brand_21","B",1.72803518460485
"1821","country_16","brand_21","C",2.0792307307276
"1822","country_16","brand_21","D",96.1927340846675
"1823","country_16","brand_22","B",2.95662104724982
"1824","country_16","brand_22","C",3.14577639019335
"1825","country_16","brand_22","D",93.8976025625568
"1826","country_16","brand_27","B",5.83811472156546
"1827","country_16","brand_27","C",3.61070481648016
"1828","country_16","brand_27","D",90.5511804619544
"1829","country_16","brand_28","B",2.6560742600574
"1830","country_16","brand_28","C",1.23264080339023
"1831","country_16","brand_28","D",96.1112849365524
"1832","country_16","brand_34","B",2.88052983986801
"1833","country_16","brand_34","C",4.37253537075411
"1834","country_16","brand_34","D",92.7469347893779
"1835","country_16","brand_37","B",97.4252714455535
"1836","country_16","brand_37","C",2.42971979835963
"1837","country_16","brand_37","D",0.145008756086904
"1838","country_16","brand_41","B",2.55001779477274
"1839","country_16","brand_41","C",0.472838591734755
"1840","country_16","brand_41","D",96.9771436134925
"1841","country_16","brand_43","B",2.72237348739828
"1842","country_16","brand_43","C",2.33962305437518
"1843","country_16","brand_43","D",94.9380034582265
"1844","country_16","brand_46","B",19.4743154151422
"1845","country_16","brand_46","C",2.94706853368064
"1846","country_16","brand_46","D",77.5786160511771
"1847","country_16","brand_47","B",3.34749765986174
"1848","country_16","brand_47","C",1.78072099514374
"1849","country_16","brand_47","D",94.8717813449945
"1850","country_16","brand_48","B",43.321652471963
"1851","country_16","brand_48","C",5.85287298966867
"1852","country_16","brand_48","D",50.8254745383684
"1853","country_16","brand_49","B",3.0336071160839
"1854","country_16","brand_49","C",1.35648985772039
"1855","country_16","brand_49","D",95.6099030261957
"1856","country_16","brand_50","B",2.06771723652192
"1857","country_16","brand_50","C",1.34834336225828
"1858","country_16","brand_50","D",96.5839394012198
"1859","country_16","brand_53","B",3.22487602758949
"1860","country_16","brand_53","C",5.62744259955607
"1861","country_16","brand_53","D",91.1476813728544
"1862","country_16","brand_54","B",1.76693288848586
"1863","country_16","brand_54","C",3.57763432474534
"1864","country_16","brand_54","D",94.6554327867688
"1865","country_16","brand_57","B",2.67977554275676
"1866","country_16","brand_57","C",1.30352943035832
"1867","country_16","brand_57","D",96.0166950268849
"1868","country_16","brand_61","B",4.39457923685552
"1869","country_16","brand_61","C",1.70516097329974
"1870","country_16","brand_61","D",93.9002597898447
"1871","country_16","brand_64","B",1.1681105524956
"1872","country_16","brand_64","C",0.652868323183513
"1873","country_16","brand_64","D",98.1790211243209
"1874","country_16","brand_65","B",4.82408397320512
"1875","country_16","brand_65","C",2.34334624260204
"1876","country_16","brand_65","D",92.8325697841928
"1877","country_16","brand_66","B",2.26680265700614
"1878","country_16","brand_66","C",0.873248548332618
